date,open,high,low,close,volume,amount,pctChg,turn
2024-03-19,22.44030073,22.72228262,22.3766274,22.48578168,79130509,1963356129.3,0.2027,0.3296
2024-03-20,22.48578168,22.94059118,22.43120454,22.740475,104635892,2615165511.03,1.1327,0.4359
2024-03-21,22.78595595,22.8314369,22.66770548,22.68589786,66811218,1670493181.87,-0.24,0.2783
2024-03-22,22.67680167,22.82234071,22.53126263,22.74957119,77408692,1932584781.78,0.2807,0.3224
2024-03-25,22.82234071,22.8314369,22.68589786,22.72228262,67464484,1687444453.57,-0.12,0.281
2024-03-26,22.740475,22.75866738,22.4675893,22.59493596,76837709,1909598642.81,-0.5604,0.3201
2024-03-27,22.54945501,22.75866738,22.53126263,22.58583977,72631540,1809850536.73,-0.0403,0.3025
2024-03-28,22.61312834,22.75866738,22.42210835,22.60403215,81593841,2025213171.9,0.0805,0.3399
2024-03-29,22.58583977,22.72228262,22.57674358,22.67680167,59329136,1477764574.29,0.3219,0.2471
2024-04-01,22.69499405,22.73137881,22.44030073,22.49487787,87831553,2177047529.73,-0.8022,0.3659
2024-04-02,22.48578168,22.59493596,22.33114645,22.41301216,92854480,2291658202.67,-0.3639,0.3868
2024-04-03,22.3766274,22.39481978,22.06735694,22.23108836,115308126,2811178604.02,-0.8117,0.4803
2024-04-08,22.20379979,23.11341879,22.18560741,23.06793784,179639804,4495191837.29,3.7643,0.7483
2024-04-09,22.9223988,23.07703403,22.73137881,22.87691785,104343345,2623607287.15,-0.8281,0.4346
2024-04-10,22.87691785,23.40449687,22.86782166,23.31353497,112399910,2870415142.89,1.9085,0.4682
2024-04-11,23.26805402,23.34082354,22.98607213,23.29534259,68916555,1760367866.27,-0.078,0.2871
2024-04-12,23.24076545,23.32263116,23.05884165,23.12251498,62788587,1599125048.91,-0.7419,0.2615
2024-04-15,23.13161117,23.58642067,23.12251498,23.55003591,78534769,2026912643.69,1.8489,0.3271
2024-04-16,23.47726639,23.79563304,23.35901592,23.58642067,83440594,2163792039.34,0.1545,0.3476
2024-04-17,23.51365115,23.7410559,23.22257307,23.63190162,81773935,2111578176.94,0.1928,0.3406
2024-04-18,23.57732448,23.82292161,23.4681702,23.60461305,84898080,2205476996.71,-0.1155,0.3536
2024-04-19,23.5591321,23.73195971,23.40449687,23.650094,77485367,2007554174.28,0.1927,0.3228
2024-04-22,23.58642067,23.82292161,23.47726639,23.52274734,64125192,1664599639.27,-0.5385,0.2671
2024-04-23,23.50455496,23.69557495,23.2862464,23.44088163,57550366,1485631129.4,-0.348,0.2397
2024-04-24,23.5591321,23.59551686,23.34991973,23.44088163,56309187,1450080312.23,0.0,0.2346
2024-04-25,23.42268925,23.51365115,23.24986164,23.35901592,42847022,1098347570.9,-0.3492,0.1785
2024-04-26,23.29534259,23.52274734,23.24076545,23.25895783,69028833,1770684733.35,-0.4283,0.2875
2024-04-29,23.25895783,23.34082354,23.0133607,23.17709212,77653000,1978050452.73,-0.352,0.3235
2024-04-30,23.1043226,23.66828638,23.06793784,23.45907401,88274253,2280869806.7,1.2166,0.3677
2024-05-06,23.45907401,23.45907401,23.13161117,23.16799593,110588987,2821688352.8,-1.2408,0.4606
2024-05-07,23.16799593,23.20438069,23.03155308,23.05884165,63482761,1609969167.51,-0.4711,0.2644
2024-05-08,23.05884165,23.24076545,23.02245689,23.02245689,60627239,1538925484.06,-0.1578,0.2525
2024-05-09,23.05884165,23.1043226,22.88601404,23.06793784,68681549,1736820747.04,0.1976,0.2861
2024-05-10,23.06793784,23.21347688,22.97697594,23.17709212,79808793,2029155628.3,0.4732,0.3324
2024-05-13,23.1952845,23.3772083,23.06793784,23.30443878,92647353,2368887117.57,0.5495,0.3859
2024-05-14,23.30443878,23.30443878,23.08613022,23.26805402,60506173,1543748110.61,-0.1561,0.252
2024-05-15,23.24076545,23.36811211,23.14980355,23.17709212,44384153,1133848524.45,-0.3909,0.1849
2024-05-16,23.18618831,23.23166926,23.1043226,23.12251498,57841400,1471765904.17,-0.2355,0.2409
2024-05-17,23.14980355,23.51365115,23.14070736,23.44997782,94950720,2438122010.42,1.4162,0.3955
2024-05-20,23.41359306,23.79563304,23.34082354,23.64099781,91014753,2362152895.02,0.8146,0.3791
2024-05-21,23.69557495,23.87749875,23.63190162,23.7410559,64932506,1693481734.99,0.4232,0.2705
2024-05-22,23.79563304,23.84111399,23.58642067,23.63190162,56950230,1482943442.19,-0.4598,0.2372
2024-05-23,23.69557495,23.95936446,23.61370924,23.78653685,77312597,2023279728.05,0.6543,0.322
2024-05-24,23.84111399,24.15038445,23.76834447,23.9229797,77715134,2051397914.54,0.5736,0.3237
2024-05-27,23.93207589,24.2868273,23.93207589,24.11399969,78000895,2069505133.25,0.7985,0.3249
2024-05-28,24.12309588,24.40507777,24.08671112,24.29592349,67259257,1793773705.16,0.7544,0.2802
2024-05-29,24.2868273,24.35050063,24.02303779,24.27773111,62051985,1651090911.21,-0.0749,0.2585
2024-05-30,24.25044254,24.51423205,24.1958654,24.2868273,53980515,1444639486.04,0.0375,0.2249
2024-05-31,24.34140444,24.57790538,24.17767302,24.20496159,70818931,1894832555.23,-0.3371,0.295
2024-06-03,24.45965491,25.0145225,24.33230825,24.95084917,114876331,3129895699.37,3.0815,0.4785
2024-06-04,24.95084917,25.1964463,24.8325987,24.99633012,79276175,2178484627.97,0.1823,0.3302
2024-06-05,25.05090726,25.54210152,25.00542631,25.43294724,88722153,2474874592.89,1.7467,0.3696
2024-06-06,25.3783701,25.81498722,25.25102344,25.49662057,106120323,2979916127.85,0.2504,0.442
2024-06-07,25.469332,25.80589103,25.3783701,25.75131389,86811639,2447258985.25,0.9989,0.3616
2024-06-11,25.76041008,25.91504531,25.39656248,25.63306342,87333796,2460615259.78,-0.4592,0.3638
2024-06-12,25.54210152,25.9241415,25.469332,25.81498722,75624228,2141399387.6,0.7097,0.315
2024-06-13,25.82408341,26.1970272,25.76041008,26.1060653,89282721,2555029900.56,1.1276,0.3719
2024-06-14,26.06058435,26.16973863,25.22373487,25.3783701,242643011,6814644666.88,-2.7875,1.0107
2024-06-17,25.24192725,25.52390914,25.09638821,25.36927391,106730295,2976152808.19,-0.0358,0.4446
2024-06-18,25.36927391,25.41475486,25.09638821,25.2874082,65893578,1828330860.94,-0.3227,0.2745
2024-06-19,25.26921582,25.53300533,25.21463868,25.50571676,53659074,1497817306.21,0.8633,0.2235
2024-06-20,25.53300533,25.8331796,25.47842819,25.77860246,65568919,1851949137.54,1.0699,0.2731
2024-06-21,25.77860246,25.94233388,25.49662057,25.76950627,74296501,2104127430.08,-0.0353,0.3095
2024-06-24,25.8331796,26.378951,25.78769865,26.27889291,106929642,3075272500.24,1.9767,0.4454
2024-06-25,26.26070053,26.30618148,25.7422177,26.06058435,88021088,2521524043.3,-0.8307,0.3666
2024-06-26,26.09696911,26.26070053,25.81498722,26.06058435,51424125,1469826193.01,0.0,0.2142
2024-06-27,26.0151034,26.33347005,25.99691102,26.21521958,66550911,1917338400.7,0.5934,0.2772
2024-06-28,26.21521958,26.40623957,25.99691102,26.30618148,72366983,2089609595.46,0.347,0.3014
2024-07-01,26.30618148,26.97020335,26.30618148,26.81556812,72351910,2123942476.91,1.9364,0.3014
2024-07-02,26.80647193,26.88833764,26.59725956,26.81556812,58289049,1714526663.7,0.0,0.2428
2024-07-03,26.75189479,26.85195288,26.378951,26.6518367,73251987,2136621632.11,-0.6106,0.3051
2024-07-04,26.57906718,26.87924145,26.5608748,26.73370241,66193048,1945477857.41,0.3072,0.2757
2024-07-05,26.89743383,26.89743383,26.24250815,26.67002908,100763142,2934921575.08,-0.2382,0.4197
2024-07-08,26.57906718,27.33405095,26.5608748,27.21580048,100897073,3002371354.13,2.0464,0.4203
2024-07-09,27.20670429,27.58874427,27.11574239,27.57055189,85724564,2582804863.25,1.3035,0.3571
2024-07-10,27.54326332,27.67060998,27.17031953,27.3795319,76596809,2303742130.3,-0.6928,0.3191
2024-07-11,27.40682047,27.4704938,27.0156843,27.46139761,74713995,2236982847.09,0.299,0.3112
2024-07-12,27.43410904,27.5614557,27.1066462,27.17941572,68112730,2040744551.12,-1.0268,0.2837
2024-07-15,27.09755001,27.7433795,26.97929954,27.67970617,78795504,2382355824.27,1.8407,0.3282
2024-07-16,27.7433795,28.07993853,27.51597475,28.0162652,68924858,2109134625.67,1.2159,0.2871
2024-07-17,27.97078425,28.15270805,27.79795664,28.0162652,74056856,2281313173.25,0.0,0.3085
2024-07-18,27.97078425,28.59842136,27.94349568,28.52565184,99995624,3111871551.47,1.8182,0.4165
2024-07-19,28.4883115,28.69380096,28.28282204,28.56303494,112417521,3424215893.95,0.131,0.4683
2024-07-22,28.56303494,28.5817158,27.7410771,28.37622634,97427649,2935254009.23,-0.654,0.4058
2024-07-23,28.3949072,28.7685244,28.28282204,28.64709881,90144787,2759644838.72,0.9546,0.3755
2024-07-24,28.64709881,29.13280117,28.52567322,28.99269472,88281095,2734065269.36,1.2064,0.3677
2024-07-25,29.02071601,29.21686504,28.36688591,28.79654569,97736868,3005729069.22,-0.6765,0.4071
2024-07-26,28.68446053,28.68446053,27.76909839,28.16139645,114955273,3451737425.52,-2.2056,0.4788
2024-07-29,27.98392828,28.3949072,27.56360893,28.2080986,75162251,2258829165.88,0.1658,0.3131
2024-07-30,28.18007731,28.45094978,27.90920484,28.12403473,60682304,1828272498.12,-0.298,0.2528
2024-07-31,28.06799215,28.08667301,27.53558764,27.89052398,94433185,2812743116.27,-0.8303,0.3934
2024-08-01,27.69437495,28.33886462,27.6476728,28.13337516,68485869,2057753552.42,0.8707,0.2853
2024-08-02,28.02129,28.32018376,27.8344814,28.24546032,57775048,1740593156.37,0.3984,0.2407
2024-08-05,28.10535387,28.2080986,27.88118355,27.9278857,63103071,1894210458.12,-1.1243,0.2628
2024-08-06,27.9278857,28.10535387,27.3674599,27.51690678,93657365,2766826003.3,-1.4716,0.3901
2024-08-07,27.43284291,28.06799215,27.43284291,27.78777925,67641078,2018243318.1,0.9844,0.2818
2024-08-08,27.78777925,28.03063043,27.66635366,27.81580054,46760473,1394043160.22,0.1008,0.1948
2024-08-09,27.75041753,27.82514097,27.43284291,27.59163022,59690063,1763288971.49,-0.8059,0.2486
2024-08-12,27.61031108,27.75041753,27.19933216,27.25537474,51089121,1500108927.36,-1.2187,0.2128
2024-08-13,27.34877904,27.44218334,27.14328958,27.33009818,46163028,1349026966.69,0.2742,0.1923
2024-08-14,27.35811947,27.88118355,27.11526829,27.60097065,67862636,2004395676.05,0.9911,0.2827
2024-08-15,27.59163022,27.99326871,27.4608642,27.8344814,59889587,1783081178.69,0.846,0.2495
2024-08-16,27.85316226,27.90920484,27.58228979,27.66635366,50949931,1509091295.22,-0.604,0.2122
2024-08-19,27.63833237,27.89052398,27.61965151,27.76909839,42798248,1272877013.87,0.3714,0.1783
2024-08-20,27.79711968,27.87184312,27.48888549,27.69437495,46130402,1364741833.51,-0.2691,0.1922
2024-08-21,27.70371538,27.82514097,27.30207689,27.78777925,47190994,1395813810.61,0.3373,0.1966
2024-08-22,27.7410771,28.3015029,27.73173667,28.24546032,77938021,2341186875.29,1.6471,0.3246
2024-08-23,28.27348161,28.32018376,27.8344814,27.93722613,54611188,1639163832.98,-1.0913,0.2275
2024-08-26,27.93722613,28.06799215,27.53558764,27.85316226,49639581,1474548431.61,-0.3009,0.2068
2024-08-27,27.79711968,27.9278857,27.62899194,27.8344814,35060495,1043728923.15,-0.0671,0.146
2024-08-28,27.82514097,28.1146943,27.7410771,27.85316226,49690215,1485759125.05,0.0671,0.207
2024-08-29,27.87184312,27.89986441,27.33009818,27.42350248,67603577,1991001428.32,-1.5426,0.2816
2024-08-30,27.32075775,27.62899194,26.81637453,27.44218334,89849336,2626216879.22,0.0681,0.3743
2024-09-02,27.11526829,27.84382183,27.10592786,27.75041753,73329606,2171845327.93,1.1232,0.3054
2024-09-03,27.69437495,27.82514097,27.13394915,27.18999173,66710788,1952057304.44,-2.0195,0.2779
2024-09-04,27.18999173,27.40482162,27.00318313,27.22735345,40153496,1170959318.41,0.1374,0.1673
2024-09-05,27.23669388,27.34877904,27.01252356,27.19933216,37487408,1088725235.95,-0.1029,0.1562
2024-09-06,27.1806513,27.53558764,27.15263001,27.1806513,40053763,1173648850.32,-0.0687,0.1668
2024-09-09,27.30207689,27.48888549,27.14328958,27.41416205,63373236,1856318799.79,0.8591,0.264
2024-09-10,27.37680033,27.54492807,27.04054485,27.22735345,58004957,1692616091.56,-0.6814,0.2416
2024-09-11,27.22735345,27.22735345,25.82628895,25.9663954,143949737,4047995049.87,-4.6312,0.5996
2024-09-12,25.8729911,26.20924658,25.80760809,26.02243798,66219139,1843149365.65,0.2158,0.2758
2024-09-13,26.02243798,26.6202255,25.98507626,26.4334169,80973210,2289211168.05,1.5793,0.3373
2024-09-18,26.38671475,26.84439582,26.35869346,26.45209776,52623623,1500353768.26,0.0707,0.2192
2024-09-19,26.49879991,26.55484249,26.00375712,26.46143819,69799705,1964300123.72,0.0353,0.2907
2024-09-20,26.32133174,26.45209776,26.00375712,26.29331045,82295178,2309733075.1,-0.6354,0.3428
2024-09-23,26.29331045,26.55484249,26.13452314,26.3400126,47904951,1353258731.13,0.1776,0.1995
2024-09-24,26.55484249,26.97516184,26.21858701,26.86307668,106478651,3033603593.91,1.9858,0.4435
2024-09-25,27.01252356,27.68503452,26.92845969,27.02186399,118176242,3447719853.87,0.5911,0.4923
2024-09-26,27.12460872,27.20867259,26.81637453,27.20867259,114316343,3305503263.18,0.6913,0.4762
2024-09-27,27.30207689,27.30207689,26.20924658,27.07790657,188703666,5391564516.25,-0.4806,0.786
2024-09-30,26.92845969,28.4883115,26.72297023,28.06799215,396078494,11687901896.9,3.6564,1.6498
2024-10-08,29.89871643,30.15090804,26.97516184,27.29273646,462356540,13932515164.86,-2.7621,1.9259
2024-10-09,27.06856614,27.45152377,26.35869346,26.66692765,266925415,7713072332.21,-2.293,1.1119
2024-10-10,26.7136298,27.86250269,26.70428937,27.25537474,262428403,7695861717.74,2.2067,1.0931
2024-10-11,27.2740556,27.78777925,27.087247,27.28339603,142589633,4191339710.54,0.1028,0.5939
2024-10-14,27.29273646,27.60097065,27.1806513,27.41416205,144701436,4245091617.18,0.4793,0.6027
2024-10-15,27.3674599,27.45152377,26.97516184,26.97516184,117112841,3411757959.69,-1.6014,0.4878
2024-10-16,26.9004384,27.38614076,26.72297023,26.81637453,127230016,3677022599.96,-0.5886,0.53
2024-10-17,26.83505539,26.89109797,26.4334169,26.4334169,112093819,3190851474.36,-1.4281,0.4669
2024-10-18,26.45209776,26.77901281,26.18122529,26.55484249,149181606,4224020290.36,0.4594,0.6214
2024-10-21,26.48945948,26.48945948,26.01309755,26.11584228,139628417,3905210023.38,-1.6532,0.5816
2024-10-22,26.11584228,26.48945948,25.99441669,26.22792744,104063225,2922214928.51,0.4292,0.4335
2024-10-23,26.22792744,26.46143819,26.153204,26.20924658,90280066,2538199816.1,-0.0712,0.3761
2024-10-24,26.20924658,26.27462959,25.91969325,26.153204,78386191,2189138483.27,-0.2138,0.3265
2024-10-25,26.153204,26.22792744,25.60211863,25.72354422,150718465,4162517848.12,-1.6429,0.6278
2024-10-28,25.72354422,25.72354422,25.36860788,25.72354422,117784905,3221776479.0,0.0,0.4906
2024-10-29,25.72354422,26.18122529,25.54607605,25.88233153,131188363,3635175151.35,0.6173,0.5465
2024-10-30,25.89167196,26.05045927,25.63948035,25.88233153,101259892,2800095149.03,0.0,0.4218
2024-10-31,26.13452314,26.16254443,25.61145906,25.76090594,121903136,3369699699.62,-0.4691,0.5078
2024-11-01,25.69552293,26.153204,25.58343777,26.13452314,121360771,3377377151.24,1.4503,0.5055
2024-11-04,26.13452314,26.14386357,25.78892723,26.0597997,90600962,2514532409.29,-0.2859,0.3774
2024-11-05,25.97573583,26.09716142,25.89167196,26.02243798,130938756,3643039779.14,-0.1434,0.5454
2024-11-06,25.99441669,26.0597997,25.64882078,25.6861825,138088740,3816254671.32,-1.2922,0.5752
2024-11-07,25.5927782,26.01309755,25.58343777,25.99441669,133033377,3687552721.08,1.2,0.5541
2024-11-08,26.00375712,26.11584228,25.71420379,25.79826766,119023483,3295504901.71,-0.7546,0.4958
2024-11-11,25.64882078,25.80760809,25.55541648,25.66750164,93996202,2579507983.41,-0.5069,0.3915
2024-11-12,25.66750164,25.80760809,25.17245885,25.19113971,201746671,5479470998.67,-1.8559,0.8404
2024-11-13,25.10707584,25.67684207,25.01367154,25.58343777,155188222,4230284151.48,1.5573,0.6464
2024-11-14,25.54607605,25.86365067,25.43399089,25.61145906,98646616,2714473179.36,0.1095,0.4109
2024-11-15,25.56475691,25.67684207,25.3125653,25.3125653,93580893,2550153939.57,-1.167,0.3898
2024-11-18,25.36860788,25.72354422,25.30322487,25.61145906,119051790,3261120178.39,1.1808,0.4959
2024-11-19,25.5927782,25.6861825,25.37794831,25.56475691,95680280,2615794240.4,-0.1823,0.3985
2024-11-20,25.56475691,25.91969325,25.41531003,25.79826766,99804939,2747324910.94,0.9134,0.4157
2024-11-21,25.74222508,25.8729911,25.72354422,25.84496981,67848491,1875901033.28,0.181,0.2826
2024-11-22,25.84496981,25.94771454,25.46201218,25.46201218,97129106,2668597371.64,-1.4817,0.4046
2024-11-25,25.58343777,25.77024637,25.24718229,25.34058659,101408771,2767754675.02,-0.4769,0.4224
2024-11-26,25.3125653,25.39662917,25.13509713,25.219161,88306380,2387017997.15,-0.4792,0.3678
2024-11-27,25.20048014,25.63948035,25.20048014,25.58343777,102469314,2795306804.11,1.4444,0.4268
2024-11-28,25.56475691,25.66750164,25.37794831,25.62079949,69160630,1892727088.8,0.146,0.2881
2024-11-29,25.63013992,25.8729911,25.4993739,25.51805476,109026420,2998565910.04,-0.401,0.4541
2024-12-02,25.58343777,25.88233153,25.4993739,25.78892723,88629895,2442141195.48,1.0615,0.3692
2024-12-03,25.79826766,26.2466083,25.72354422,26.10650185,134347559,3742682857.43,1.2314,0.5596
2024-12-04,26.10650185,26.64824679,25.97573583,26.57352335,137225662,3874772095.51,1.7889,0.5716
2024-12-05,26.5268212,26.78835324,26.3400126,26.4334169,98035433,2785865461.71,-0.5272,0.4084
2024-12-06,26.45209776,26.65758722,26.29331045,26.32133174,90935412,2571289496.68,-0.424,0.3788
2024-12-09,26.27462959,26.62956593,26.08782099,26.53616163,80287292,2273588990.58,0.8162,0.3344
2024-12-10,26.5268212,26.69494894,26.11584228,26.17188486,167887746,4740338733.25,-1.3728,0.6993
2024-12-11,26.2466083,26.35869346,26.12518271,26.31199131,63618426,1788397137.88,0.5353,0.265
2024-12-12,26.29331045,26.60154464,26.27462959,26.5268212,77874956,2210068868.89,0.8165,0.3244
2024-12-13,26.56418292,26.97516184,26.47077862,26.82571496,154285770,4421516826.0,1.1268,0.6427
2024-12-16,26.88175754,27.45152377,26.88175754,27.34877904,143463294,4191213538.19,1.9499,0.5976
2024-12-17,27.39548119,27.60097065,27.26471517,27.33943861,107804406,3166685527.37,-0.0342,0.449
2024-12-18,27.44218334,27.85316226,27.20867259,27.47954506,98396558,2902181336.15,0.5125,0.4099
2024-12-19,27.33009818,27.70371538,27.28339603,27.33009818,91061598,2682851058.65,-0.5438,0.3793
2024-12-20,27.28339603,27.48888549,27.16197044,27.2740556,78725172,2300287601.06,-0.2051,0.3279
2024-12-23,27.26471517,27.84382183,27.18999173,27.61965151,108633632,3214208944.03,1.2671,0.4525
2024-12-24,27.52624721,27.88118355,27.42350248,27.84382183,92735550,2753108462.2,0.8116,0.3863
2024-12-25,27.85316226,27.95590699,27.71305581,27.82514097,68516052,2043557883.47,-0.0671,0.2854
2024-12-26,27.82514097,27.86250269,27.35811947,27.38614076,89884558,2645228041.11,-1.5777,0.3744
2024-12-27,27.3674599,27.67569409,27.24603431,27.65701323,85423709,2508819672.95,0.9891,0.3558
2024-12-30,27.65701323,27.86250269,27.40482162,27.47020463,77825662,2298925152.02,-0.6754,0.3242
2024-12-31,27.4608642,27.80646011,27.42350248,27.60097065,96537038,2859607977.09,0.476,0.4021
2025-01-02,27.56360893,27.76909839,27.16197044,27.2740556,104122008,3057996060.18,-1.1844,0.4337
2025-01-03,27.28339603,27.48888549,26.94714055,27.087247,94632286,2753136713.62,-0.6849,0.3942
2025-01-06,27.1806513,27.1806513,26.62956593,26.98450227,79467426,2286573074.0,-0.3793,0.331
2025-01-07,26.97516184,26.98450227,26.65758722,26.8070341,65496030,1879633128.19,-0.6577,0.2728
2025-01-08,26.77901281,27.23669388,26.74165109,27.087247,90630929,2624410315.42,1.0453,0.3775
2025-01-09,27.03120442,27.14328958,26.75099152,26.89109797,58177058,1676501567.16,-0.7241,0.2423
2025-01-10,26.89109797,27.13394915,26.62956593,26.96582141,69490983,2005099922.85,0.2779,0.2895
2025-01-13,26.9004384,27.00318313,26.55484249,26.90977883,90627806,2602917131.79,-0.2078,0.3775
2025-01-14,26.9004384,27.06856614,26.82571496,26.93780012,81985665,2362763163.76,0.1041,0.3415
2025-01-15,26.83505539,27.19933216,26.72297023,26.9004384,72279278,2086198307.18,-0.1387,0.3011
2025-01-16,26.83505539,27.06856614,26.82571496,26.93780012,72060240,2076090814.41,0.1389,0.3002
2025-01-17,26.96582141,27.11526829,26.86307668,27.09658743,59637230,1726533811.41,0.5895,0.2484
2025-01-20,27.13394915,27.14328958,26.92845969,27.05922571,66542377,1927427722.37,-0.1379,0.2772
2025-01-21,27.04988528,27.37680033,26.91911926,27.23669388,78941328,2299694592.6,0.6559,0.3288
2025-01-22,27.23669388,27.3674599,26.7136298,26.79769367,107370320,3102296596.0,-1.6118,0.4472
2025-01-23,26.82571496,26.90977883,26.41473604,26.6202255,103468365,2953937702.2,-0.6623,0.431
2025-01-24,26.70489888,26.9589624,26.5355232,26.5355232,84000577,2388148360.96,-0.3181,0.3499
2025-01-27,26.60139152,27.3824016,26.55434272,27.1942064,99524449,2863650426.76,2.4823,0.4146
2025-02-05,27.15656736,27.18479664,26.60139152,26.6766696,90286113,2568658665.54,-1.9031,0.3761
2025-02-06,26.68607936,26.75194768,26.46965488,26.60139152,67609734,1908311707.24,-0.2822,0.2816
2025-02-07,26.5355232,26.57316224,26.2532304,26.46965488,109147551,3059789716.33,-0.4952,0.4546
2025-02-10,26.3943768,26.49788416,26.2532304,26.26264016,96900076,2709703559.1,-0.7821,0.4036
2025-02-11,26.32850848,26.32850848,26.0650352,26.2532304,90138630,2507433419.47,-0.0358,0.3755
2025-02-12,26.2061816,26.37555728,26.13090352,26.33791824,71470071,1996133152.15,0.3226,0.2977
2025-02-13,26.27204992,26.56375248,26.18736208,26.50729392,94001814,2643911848.91,0.6431,0.3916
